x,y,z,nx,ny,nz
-2.698195965326511958e-01,1.039789517968893184e-01,7.282179449229397861e-01,8.607503938551610556e-01,-4.846584374439084908e-02,5.064195428060584980e-01
-2.697716437511659127e-01,1.053521869331598415e-01,7.282274813591436136e-01,8.722440861639447762e-01,-1.296191544668715001e-02,4.883839863743391629e-01
-2.716500120539461216e-01,1.161524433270096912e-01,7.283162961739135799e-01,8.220643020100499854e-01,3.238648889542077303e-01,4.680537135762977696e-01
-2.700189973573776658e-01,1.098871746659279003e-01,7.281781656632232425e-01,8.647096006833351334e-01,1.101197114210459987e-01,4.896455634860798489e-01
-2.702645307913613681e-01,1.116898249462247028e-01,7.281292130600984791e-01,8.553899765334179728e-01,1.552663419950449375e-01,4.937467792493560603e-01
-2.757398546117524329e-01,7.230394646525384328e-02,7.043797273130284475e-01,6.886249525207654987e-01,-7.206385969376385425e-01,8.006033702660644846e-02
-2.707292347434595015e-01,1.130218593031168117e-01,7.284985403839281393e-01,8.396711375840312241e-01,2.022212227595177880e-01,5.040426150376419168e-01
-2.712126258012296232e-01,1.159363103657961025e-01,6.788121005140169695e-01,8.046438826495027064e-01,2.934481208558984422e-01,-5.161232453379607232e-01
-2.692411118372099454e-01,1.085880951583385601e-01,7.269521635410899352e-01,8.897147720196117993e-01,6.749544336252973065e-02,4.514997116005566857e-01
-2.706441152853284460e-01,1.099630476534366741e-01,6.771269373508425060e-01,8.242196648646213930e-01,1.425995525234827199e-01,-5.480212693596424600e-01
-2.978196829531469803e-01,1.217671254277229442e-01,7.679725547173634759e-01,5.027329588153814921e-01,7.851349862984120520e-01,-3.616941047500281670e-01
-2.710672468159680548e-01,1.143659580126404895e-01,7.284316422244854206e-01,8.324188624643871215e-01,2.572860816330042599e-01,4.904511112263438832e-01
-2.733899653686228670e-01,1.201695961505174770e-01,7.279719137154340158e-01,7.769067493707834116e-01,4.338692215164712263e-01,4.562602342992583271e-01
-2.743808536615303106e-01,9.951116830110551259e-02,7.538239998998080837e-01,6.282947264649116903e-01,7.744589781155178931e-01,-6.875960848264107972e-02
-2.662382314552143026e-01,9.799929276108743093e-02,7.193429698755592350e-01,9.304013020425806468e-01,-1.277552272027947522e-01,3.435578831577483783e-01
-2.754828619790501976e-01,1.237511945515871181e-01,7.275576756970888459e-01,6.841866203774547017e-01,5.389419305900581270e-01,4.913555372114348785e-01
-2.107324218843473207e-01,5.200619935989381215e-02,7.485620257138804190e-01,4.516315548173116534e-01,8.232078840832983690e-01,3.440315658139474486e-01
-2.760157902682870978e-01,1.249621808777253013e-01,7.268253753282299945e-01,6.647424860872330754e-01,5.792160831692245715e-01,4.712097624103523397e-01
-2.768941338573426836e-01,1.255438303202390804e-01,7.272783503484527845e-01,6.333711023696606546e-01,5.982129508217256531e-01,4.908994929231487170e-01
-2.901163294283131133e-01,1.046897204220295086e-01,7.461773083074731971e-01,4.191857686159738972e-01,8.311809421132334563e-01,-3.652691238766187509e-01
-2.844591353940186251e-01,1.375952915847301616e-01,6.898013794688573341e-01,5.636458792741670942e-01,8.010278647430203458e-01,-2.016375031646861216e-01
-2.619278401785339883e-01,8.664130173623563191e-02,7.645682222393774818e-01,5.062162311634924583e-01,7.661567244658070708e-01,3.948611283198562028e-01
-2.773826504645993118e-01,1.264543010480702057e-01,7.267098450364067874e-01,6.239572847181047432e-01,6.232827435657526394e-01,4.711855241355958346e-01
-2.789194484969848564e-01,1.277985804341733589e-01,7.268774849987423847e-01,6.100025194257758798e-01,6.363567751123825333e-01,4.721512419072991795e-01
-2.640560124063406899e-01,1.058745825290680065e-01,7.134776480276074917e-01,9.729583470396148126e-01,3.728323324672973976e-02,2.275250430646835742e-01
-2.850684751093566227e-01,1.337807405367493763e-01,7.251772727821779174e-01,4.727843837099620639e-01,7.748803546918636709e-01,4.193263699575591197e-01
-2.642993776293100505e-01,9.487143658101560018e-02,6.937291246656317467e-01,9.746024631111301906e-01,-1.667164938770115956e-01,-1.485066945610482025e-01
-2.749310469171767357e-01,1.293157817423343792e-01,7.163960510080723543e-01,6.830630260386165720e-01,6.906658343242378928e-01,2.374986479038827258e-01
-2.882571512085820853e-01,1.356525559537112846e-01,7.250293073570225344e-01,3.958913289701830873e-01,8.027739904793530501e-01,4.458968219847255776e-01
-1.956763795930410443e-01,4.322054177522660634e-02,7.426520925789343863e-01,6.166728845586526564e-01,7.399967114104333277e-01,2.685505921644077421e-01
-1.964377538591321193e-01,4.405308579405150388e-02,7.419129138287240410e-01,6.444285449412305855e-01,7.260818097245481662e-01,2.379498045779676330e-01
-2.698699665874387255e-01,8.901420424381893681e-02,7.225142137209532578e-01,8.554296229914538641e-01,-3.458096715773793517e-01,3.852806908630017069e-01
-2.118973877420234075e-01,5.731361672282220265e-02,7.390184606002199175e-01,6.541158009104127702e-01,7.253789945430022534e-01,2.140720189769297621e-01
-2.124770186485046286e-01,5.786664724349976918e-02,7.389011263052898126e-01,6.495281183293087901e-01,7.352020343919751788e-01,1.937544369972348246e-01
-2.691206319357635768e-01,1.054148556292057171e-01,7.269767240026188126e-01,8.888332978978059629e-01,6.332445599395900016e-03,4.580790651715518358e-01
-2.150170939279634763e-01,6.005121707916261098e-02,7.387664988564015545e-01,6.217998566112068470e-01,7.618537768589241921e-01,1.815041624979301105e-01
-2.182458223653977458e-01,6.283999174833299062e-02,7.381178437678601600e-01,6.357561718249968852e-01,7.516068897101011448e-01,1.757872956920749630e-01
-2.191066591946329578e-01,6.371988482773305318e-02,7.375593400175444181e-01,6.475619986559278951e-01,7.519351408299184136e-01,1.200960194377254514e-01
-2.754852630625809762e-01,1.311505673080682888e-01,7.120189243008352431e-01,6.529039370975413537e-01,7.386192115768990263e-01,1.676010867536296689e-01
-2.277533832445244322e-01,7.063363246619702718e-02,7.358091483657295262e-01,5.555787501000952755e-01,8.278061583364666465e-01,-7.506862745870465647e-02
-2.791150597690998381e-01,9.210039988160134694e-02,7.738524984418275743e-01,5.491798869248423198e-01,5.933373608435718594e-02,8.335952012574745495e-01
-2.757115329400373072e-01,1.007405699789524212e-01,7.555284269912138084e-01,6.728631684703788585e-01,7.387579643160340215e-01,-3.862417216759717747e-02
-2.863840877559750142e-01,1.114014623314142360e-01,7.629862216009847264e-01,6.503402478748965265e-01,7.212685245464631745e-01,-2.352189977962574896e-01
-2.291170863114983525e-01,7.147480487823487660e-02,7.359337825542755507e-01,5.237877242677636547e-01,8.423197951658664140e-01,-1.270581857974136808e-01
-2.704229172461398156e-01,1.248810052499175205e-01,7.146641141083002191e-01,7.891766811304347096e-01,5.659867359224127759e-01,2.384516318246642508e-01
-2.370956223548682518e-01,7.515302985906602284e-02,7.343308749943000535e-01,3.647493112782760338e-01,8.721859048662556901e-01,-3.259596405609965775e-01
-2.791709433806583984e-01,1.085991071164608135e-01,7.372513642250609900e-01,3.259136878743413845e-01,3.935022740138648112e-02,9.445802388678293804e-01
-2.835637429843927415e-01,7.475557863712312123e-02,7.249953274221286881e-01,4.609561108373296245e-01,-7.318452790799916396e-01,5.019182716041054038e-01
-2.744924114914297775e-01,8.445334561169148824e-02,7.268178057014573756e-01,7.286385653397025042e-01,-4.890121268247046848e-01,4.789964091827071391e-01
-2.736504946403829908e-01,8.598742201924325368e-02,7.269869483389084230e-01,7.645784909056377865e-01,-4.298953927158321586e-01,4.802183696675483282e-01
-2.723389729827812578e-01,8.897159188985825917e-02,7.272504353827952128e-01,8.053107867231201755e-01,-3.479116992045442336e-01,4.800333179519895577e-01
-2.710735859788083735e-01,9.192073471844197652e-02,7.270419677078384657e-01,8.330743636141555442e-01,-2.906380695416773130e-01,4.705483092442865889e-01
-2.025324735764198469e-01,4.948252379894257924e-02,7.329540117494418583e-01,5.728033068994514698e-01,8.164368155798917837e-01,-7.284457847779224338e-02
-2.708641817338320879e-01,9.333022065460683248e-02,7.275467249274052417e-01,8.353049881936278620e-01,-2.485350747437812258e-01,4.901121346517791633e-01
-2.684731283860185558e-01,1.175483235716819896e-01,6.849392362425343883e-01,8.607817976275942140e-01,3.533847116926381871e-01,-3.655790231590748673e-01
-2.701603807731207674e-01,9.525760389864446065e-02,7.272267947646088304e-01,8.507980039580623766e-01,-1.865986894650466243e-01,4.908050217512202607e-01
-2.707313289234397624e-01,1.148458005487918987e-01,7.275734151285908613e-01,8.431708791862970731e-01,2.838903075112273466e-01,4.565842329662596621e-01
-2.711243286048419798e-01,1.163389720271031241e-01,7.271858750346131828e-01,8.312704166502400405e-01,3.399747169365520683e-01,4.393395934123935920e-01
-2.729640638382953011e-01,1.206517502292990818e-01,7.266593143022673784e-01,7.876526212950256678e-01,4.377418719812106174e-01,4.334023636059726736e-01
-2.787274314470626346e-01,1.282720541208982601e-01,7.259669805938598897e-01,6.156198102144484485e-01,6.458042494845772641e-01,4.516072636917927152e-01
-2.628975413315532417e-01,1.023372964560985698e-01,7.028521269706590191e-01,9.989899145213202436e-01,-4.282782429527845491e-02,8.612369742216702956e-03
-2.683306300856174165e-01,9.502284541726113698e-02,7.542174380266540856e-01,5.379921520506114607e-01,8.376905554024635103e-01,7.917635742841504232e-02
-2.812944745905479049e-01,1.310149695351719989e-01,7.254512555062284651e-01,5.787662540820173174e-01,6.959961787116667464e-01,4.249928732986321678e-01
-2.913742144866051653e-01,1.101121104881167545e-01,7.819194065386280146e-01,8.344782235322163455e-01,3.715496895504525887e-01,4.051646465898451899e-01
-2.246301060988630527e-01,6.698565870523454091e-02,7.269646778214331473e-01,5.605997622278744430e-01,7.264705079918660768e-01,-3.918931422406043419e-01
-2.823003830058888886e-01,1.319355791062116756e-01,7.252491632971964641e-01,5.438955065481952955e-01,7.300383923669749864e-01,4.137893469229534937e-01
-2.744856421432331217e-01,1.293277515657246246e-01,7.150897370465272296e-01,6.823580700540546884e-01,6.942800249218952224e-01,2.287930146409048182e-01
-2.874187895817898464e-01,1.356628102809190883e-01,7.242208678971469027e-01,4.228413544300043680e-01,8.028528595334881723e-01,4.202766647372900288e-01
-2.889880884152031815e-01,1.366104486957192554e-01,7.239055930783568904e-01,3.773273273090646529e-01,8.239408059657384875e-01,4.227832025167592156e-01
-2.040859196086303728e-01,4.541192144155503652e-02,7.227101177615440353e-01,5.553990932151104953e-01,5.784137141207952304e-01,-5.974194413832856210e-01
-2.908271305653657990e-01,1.375653777364641561e-01,7.235361235777713063e-01,3.350488154622890957e-01,8.503415676577417148e-01,4.057850534096731909e-01
-2.326497918743647142e-01,7.110386033852895971e-02,7.508549020985660905e-01,5.884574010563601298e-01,6.205788057023143844e-01,5.180916231172676412e-01
-2.776245888400564743e-01,1.329669294506311550e-01,7.119655514564441345e-01,6.320795334325671755e-01,7.626272751508178516e-01,1.373866900820704673e-01
-2.924494985610538444e-01,1.385319104162044956e-01,7.227160393769620494e-01,3.084205596031158736e-01,8.688654358365757169e-01,3.870141724641095182e-01
-2.712940580182577888e-01,1.116069987043738498e-01,7.297760215808449802e-01,8.203424776252477013e-01,1.519368436814563517e-01,5.509935618647809896e-01
-2.260159597055413361e-01,6.517093320687612767e-02,7.481366651986327554e-01,6.818884874803480267e-01,6.001454576505026450e-01,4.174494497207282273e-01
-2.747208018778951599e-01,1.274770818278193607e-01,7.206753697715899687e-01,7.039649933338834042e-01,6.400505985898898853e-01,3.075748764758891585e-01
-2.368413156548137555e-01,7.267544358968736073e-02,7.286058867462723576e-01,2.998322541699574573e-01,8.708591516244628128e-01,-3.894932058345605408e-01
-2.687768508942538492e-01,1.249122967571020260e-01,6.997656481430418740e-01,8.377510213007735018e-01,5.420823049037556407e-01,-6.453662571679671944e-02
-2.658408494669975419e-01,9.820958539843560597e-02,6.862996711645942272e-01,9.362142543700213704e-01,-1.108161329444501825e-01,-3.334391395834753746e-01
-2.010968904434380367e-01,4.829885999361675092e-02,7.403664772241529413e-01,5.341152370748423195e-01,8.372811960448665047e-01,1.160674480571933787e-01
-2.674665858437613175e-01,1.055729644000530376e-01,7.236489342357899091e-01,8.980203884790569635e-01,2.034568442993704013e-02,4.394171405530419294e-01
-2.664385498930595952e-01,1.145229650288820400e-01,6.879538225727119816e-01,9.266099776093197349e-01,2.576047464289069611e-01,-2.736607361099021030e-01
-2.078553941364026936e-01,5.352417320013047597e-02,7.394674251827666467e-01,6.307967358072097408e-01,7.196682299240533265e-01,2.901260362893152145e-01
-2.727803173248692925e-01,9.676370710134507558e-02,7.313479836729658290e-01,7.852557406422455699e-01,-1.078976719291587782e-01,6.095446053722505253e-01
-2.597598044690937469e-01,8.949431158602239034e-02,7.506491016265086635e-01,5.128573055213216936e-01,8.537463758524544977e-01,-8.330776640511536324e-02
-2.085864382079056778e-01,5.435900330543519399e-02,7.389483584147921169e-01,6.394926470743073077e-01,7.174282086444536688e-01,2.757397781448669427e-01
-2.094171760011010464e-01,5.517402231693269155e-02,7.387777479804451541e-01,6.454136311842937346e-01,7.152510878189695109e-01,2.673057320274268012e-01
-2.692154595573173492e-01,9.674684643745423696e-02,7.260364671756175392e-01,8.783304503987375833e-01,-1.476112195908959035e-01,4.546939055598163137e-01
-2.102570996517371393e-01,5.599413752555848500e-02,7.386052529451876403e-01,6.465461221010940784e-01,7.219910611238098408e-01,2.455327327508265156e-01
-2.147696939826608808e-01,6.010531574487687489e-02,7.376784745985419667e-01,6.289079389666146769e-01,7.595601452267419784e-01,1.656531367018205247e-01
-2.952514190061598653e-01,1.179763743281364574e-01,7.642163980357671305e-01,4.605297812502060495e-01,7.778088687753980102e-01,-4.276981227875253366e-01
-2.732273644726578299e-01,1.160457873344421520e-01,7.307983393001328265e-01,7.763577910317627229e-01,2.980187705665998665e-01,5.551172821473981944e-01
-2.171423642992730552e-01,6.214047163724900624e-02,7.373186072018557136e-01,6.215916680108247716e-01,7.699434756576927219e-01,1.424992715435257074e-01
-2.457854674067699308e-01,8.172035343945027730e-02,7.465754591033326726e-01,4.394445411791042533e-01,8.930794103561658925e-01,-7.794344054450332016e-02
-2.180489766335332313e-01,6.288369685411454579e-02,7.373891645387541383e-01,6.299133570144590522e-01,7.652311652360110905e-01,1.327796159292205791e-01
-2.227382304467216134e-01,6.689020559191705129e-02,7.360418363931129360e-01,6.392519122829289913e-01,7.680597451224392413e-01,-3.454648285771844129e-02
-2.832821599060441620e-01,1.009823102752367835e-01,7.448582672857311238e-01,5.177004544321563984e-01,7.446256324719843223e-01,-4.209940849583187483e-01
-2.234612883971907049e-01,6.746477574110032460e-02,7.358933435200709638e-01,6.295571433134312667e-01,7.758573812429325756e-01,-3.963232405412490944e-02
-2.761450558723985149e-01,1.011611058935523166e-01,7.568751505758893883e-01,6.962722728223444957e-01,7.168240922937205717e-01,-5.603483764139843663e-03
-2.865258213013388566e-01,1.109029877558350696e-01,7.615383122440388952e-01,5.988406671103445600e-01,7.421897174381730800e-01,-2.986008564779799035e-01
-2.292361273470051586e-01,7.142434582114220998e-02,7.347073115895765838e-01,4.869859503684695334e-01,8.675740532167370844e-01,-9.908548986027812533e-02
-2.324426555190083898e-01,7.302085250616074941e-02,7.344545926848389250e-01,4.355019168172102884e-01,8.737814054026655786e-01,-2.164350619032837375e-01
-2.676320054945808824e-01,1.231544924527406826e-01,7.024159281881194872e-01,8.741124181828636708e-01,4.857232383824334754e-01,-6.450378192471879898e-04
-2.786069553865569981e-01,9.653318613767625234e-02,7.420594201920261979e-01,4.558250677444927179e-01,7.906760550409190902e-01,-4.087234806084160121e-01
-2.362275482021799489e-01,7.453022837638856313e-02,7.336829283734622731e-01,3.925645370535862932e-01,8.790375932620559940e-01,-2.705290998764376953e-01
-2.662287961224812927e-01,1.196257521957159176e-01,7.074187739924744367e-01,9.192949442459675824e-01,3.821016538328773082e-01,9.431400543918809498e-02
